id,title,url,グー,チョキ,パー
Z6J5R2svfyU,第274回【話題の新刊！】「ジェイソン流お金の増やし方」を徹底解説【誰でもできる】【お金の勉強 初級編】,https://www.youtube.com/watch?v=Z6J5R2svfyU,0,0,0
PlLOArz__98,【最強コンビ？】楽天モバイル＋mineoでコスパ最強を実現する方法【貯める編】：（アニメ動画）第168回,https://www.youtube.com/watch?v=PlLOArz__98,0,0,0
zKauWI47nw0,第16回【知らないと苦労する】「情報商材を買っても良いケース5選」と「情報投資の原則」について解説【良いお金の使い方編】,https://www.youtube.com/watch?v=zKauWI47nw0,0,0,0
bvMtE5uJG8o,[Economic War] Explaining the three economic zones that will become rivals to the Rakuten economi...,https://www.youtube.com/watch?v=bvMtE5uJG8o,0,0,0
9wUo-La6QFo,第118回 【月5万円は誰でも届く】独自アンケートで判明！「副業プチ成功者の特徴」と「稼げるようになったその後」を解説【稼ぐ 実践編】,https://www.youtube.com/watch?v=9wUo-La6QFo,0,0,0
gmGepHRaarM,"[Increasing] What is the ""golden crowned sparrow"" that you should never become? [Money Learning B...",https://www.youtube.com/watch?v=gmGepHRaarM,0,0,0
TqdbpBaOzwg,第273回【図解で簡単！】「フツウの人の人生設計」と「お金持ちの人生設計」を比較解説【お金の勉強 初級編】,https://www.youtube.com/watch?v=TqdbpBaOzwg,0,0,0
raAxUsOjYlg,【借金】数ある借金のなかで「住宅ローン」だけが許容される唯一の理由【お金の勉強 初級編】：（アニメ動画）第165回,https://www.youtube.com/watch?v=raAxUsOjYlg,0,0,0
-CjvhwHG5o4,【ゆるアニメ】ペットと一緒に鬼退治とか絶対正気じゃない【大人の日本昔ばなし】,https://www.youtube.com/watch?v=-CjvhwHG5o4,0,0,0
_AI3Jcw-Io0,第208回【知らないと怖い】株式投資に役立つ2021年11月の投資トピック総まとめ【インデックス・高配当】【株式投資編】,https://www.youtube.com/watch?v=_AI3Jcw-Io0,0,0,0
atk2c7sVbXU,【5つの批判】FIRE批判に対して思うことをつらつらと述べます【人生論】：（アニメ動画）第164回,https://www.youtube.com/watch?v=atk2c7sVbXU,0,0,0
PlJzayop-QI,第272回【金融資産に価値無し？】「真の富」と「富を失わずに活かす方法」を解説【お金の勉強 初級編】,https://www.youtube.com/watch?v=PlJzayop-QI,0,0,0
_hoMbjn8eM4,【2021年版】月5万円の副収入を手に入れよう！おすすめ副業9選【稼ぐ 実践編】：（アニメ動画）第163回,https://www.youtube.com/watch?v=_hoMbjn8eM4,0,0,0
sxwA-vIsoOw,第69回【知らないと損】学長が選ぶ「お得」「トレンド」お金のニュースBest8　2021年11月【トレンド】,https://www.youtube.com/watch?v=sxwA-vIsoOw,0,0,0
cLZwsaFMJME,【アフターコロナを生き抜くために】未来のある会社・ない会社「特徴3選」【お金の勉強 初級編】：（アニメ動画）第162回,https://www.youtube.com/watch?v=cLZwsaFMJME,0,0,0
3pBd8rLgA2w,第15回 【2021年11月版】最近、学長が買ってよかったもの15選【良いお金の使い方編】,https://www.youtube.com/watch?v=3pBd8rLgA2w,0,0,1
OP4BOQIRfGI,【知らないとソン】年金法の改正ポイント4つを分かりやすく解説【お金の勉強 初級編】：（アニメ動画）第161回,https://www.youtube.com/watch?v=OP4BOQIRfGI,0,0,2
mns3NQeAWHU,第136回 経済的自由を手に入れた経営者の「ふだん考えていること」と「お金の使い方」【人生論】,https://www.youtube.com/watch?v=mns3NQeAWHU,0,0,1
lgYPUtswOhk,[Yearly income depends on the address!] Five conditions for where to live if you want to increase...,https://www.youtube.com/watch?v=lgYPUtswOhk,0,0,0
XpQMsXkiFl8,【経営者も愛用】モテる（かもしれない）クレジットカード5選【人生論】：（アニメ動画）第159回,https://www.youtube.com/watch?v=XpQMsXkiFl8,0,0,0
NpLQZz5xhAc,第207回【プロに学ぶ】脱・S&P500一点張り！その他重要3テーマについて解説【株式投資編】,https://www.youtube.com/watch?v=NpLQZz5xhAc,0,0,0
lpbP098HOz4,"[Important] 5 points that are often overlooked in financial ""life planning"" [Money Studies Beginn...",https://www.youtube.com/watch?v=lpbP098HOz4,0,0,0
hOkQP2YZ5kA,第135回【知らないと損】「5つの年齢」との付き合い方について解説【人生論】,https://www.youtube.com/watch?v=hOkQP2YZ5kA,0,0,0
8IgFld8cnYw,【軽視しがち】「信頼口座」の残高を増やすアクション5選【人生論】：（アニメ動画）第157回,https://www.youtube.com/watch?v=8IgFld8cnYw,0,0,0
IqJIuKFPQrE,【不安解消！】今の日本で子育てするための「基本戦略」と「ファイナンス法8選」【お金の勉強 初級編】：（アニメ動画）第156回,https://www.youtube.com/watch?v=IqJIuKFPQrE,0,0,1
Z_dHqiBuWeM,第117回 【年収アップ】プロ直伝！転職がうまくいく人の特徴5選と、明日から役立つ即効テクニック3選【稼ぐ 実践編】,https://www.youtube.com/watch?v=Z_dHqiBuWeM,0,0,1
w-uxifO_cNM,【〇％が貧困】「今の日本」が良く分かる統計データ10選【お金の勉強 初級編】：（アニメ動画）第155回,https://www.youtube.com/watch?v=w-uxifO_cNM,0,0,0
YfBntOtq0OI,第116回 【明日から改善できる】会社員・公務員の自己投資がへたっぴな理由2選【稼ぐ 実践編】,https://www.youtube.com/watch?v=YfBntOtq0OI,0,0,0
4XxBfq1ZQro,【超お得】配当金の手取り金額を最大15％増やす「配当控除」について解説【株式投資編】：（アニメ動画）第154回,https://www.youtube.com/watch?v=4XxBfq1ZQro,0,0,0
HQfluGiUNDQ,第271回 【今後ますます重要に！】良い税理士の見分け方・探し方を徹底解説【お金の勉強 初級編】,https://www.youtube.com/watch?v=HQfluGiUNDQ,0,0,0
GDxzly7zOVc,"[Teaching you the secret] 9 points to earn 50,000 yen a month with a side job [Earning money in p...",https://www.youtube.com/watch?v=GDxzly7zOVc,0,0,0
kqa8HPF5ykI,第206回【月3万円の配当金を目指して】高配当株を探そう！配当利回りランキング【2021年10月29日時点】【株式投資編】,https://www.youtube.com/watch?v=kqa8HPF5ykI,0,0,0
wOgMMXzZk1g,[Can't see the view you want to see anymore?] Explaining the historical background behind the gra...,https://www.youtube.com/watch?v=wOgMMXzZk1g,1,0,1
l6puojXPXaY,第205回【日本株ビミョーに？】株式投資に役立つ2021年10月の投資トピック総まとめ【インデックス・高配当】【株式投資編】,https://www.youtube.com/watch?v=l6puojXPXaY,0,0,0
SLJcuWUnO5M,【ゆるアニメ】お供えしたら倍に増える地蔵見つけた【大人の日本昔ばなし】,https://www.youtube.com/watch?v=SLJcuWUnO5M,0,0,0
4WNvQ64xqPc,第270回 【初心者向け】まずはココから！自分の「資産」「負債」を完全把握しよう【お金の勉強 初級編】,https://www.youtube.com/watch?v=4WNvQ64xqPc,0,0,2
V-kdzDmCdxo,"【小金持ちはどんな人？】資産5,000万円以上の準富裕層の「典型例」を3つ解説【稼ぐ 実践編】：（アニメ動画）第151回",https://www.youtube.com/watch?v=V-kdzDmCdxo,0,0,0
UWvx89Tf1aI,"No. 68 [You're missing out if you don't know] The President's Top 9 ""Great Deal"" and ""Trend"" Mone...",https://www.youtube.com/watch?v=UWvx89Tf1aI,1,0,0
Hft_pOHSX8I,【なぜそうなる】お金持ちの「非常識な行動」7選と、「お金を呼ぶ非常識」3選について解説【人生論】：（アニメ動画）第150回,https://www.youtube.com/watch?v=Hft_pOHSX8I,0,0,1
EsJq5l-RLns,"Episode 269 [Question Common Sense] Is it correct to divide your expenses into ""consumption, wast...",https://www.youtube.com/watch?v=EsJq5l-RLns,0,0,0
LhfVPo_ojqo,【5つのアドバイス】時間をかけてお金持ちになることに耐えられない人に、全力で伝えたいこと【人生論】：（アニメ動画）第149回,https://www.youtube.com/watch?v=LhfVPo_ojqo,0,0,1
jtl1SuWrv10,第26回 【意外と知らない】人間が貯金する理由8選【貯める編】,https://www.youtube.com/watch?v=jtl1SuWrv10,0,0,0
4vl6nVMpYnk,"[If it's too high, it's not good] What is the most cost-effective annual income? Explaining 3 pat...",https://www.youtube.com/watch?v=4vl6nVMpYnk,0,0,1
mPbnk6CpBOo,第134回 【誰でもできる！】仕事を好きになる「極意」3選【人生論】,https://www.youtube.com/watch?v=mPbnk6CpBOo,0,0,0
7c7pfYl_V-0,"[3 Differences] Explaining the crucial differences between ""people who set goals and reach the go...",https://www.youtube.com/watch?v=7c7pfYl_V-0,0,0,0
Q4aGjML1F3Y,13 Words from the President that Influenced His Life [Philosophy of Life]: (Animated Video) Episo...,https://www.youtube.com/watch?v=Q4aGjML1F3Y,0,0,0
HHvakrk0ShU,"No. 268 [Increasing in popularity!] Will reverse mortgages be a new solution to the ""shortage of ...",https://www.youtube.com/watch?v=HHvakrk0ShU,0,0,1
vjCxxN9uroE,"[Learn from a Psychiatrist] ""Three Happinesses"" and ""Five Ways to Deal with Money That Don't Make...",https://www.youtube.com/watch?v=vjCxxN9uroE,0,0,1
eIsDBSzjSbk,第267回 【5つの理由】給料日にATMに「並んではいけない理由」を解説【お金の勉強 初級編】,https://www.youtube.com/watch?v=eIsDBSzjSbk,0,0,0
UpL3oJtYg0s,【コスパ最強】誰でもできるバーチャルオフィスの立ち上げ・活用方法【稼ぐ 実践編】：（アニメ動画）第144回,https://www.youtube.com/watch?v=UpL3oJtYg0s,2,0,0
HzhwiMKnTPE,第133回 【有名エピソード】FIREしたい人は必ず考えておくべき「究極の問題」【人生論】,https://www.youtube.com/watch?v=HzhwiMKnTPE,0,0,0
rg72vpxYr0M,【資産所得で生きていく】4％ルールを成功させるための秘訣3選【株式投資編】：（アニメ動画）第143回,https://www.youtube.com/watch?v=rg72vpxYr0M,0,0,16
m0WSX1TES8c,第266回 【心配無用】インデックス投資家が「老後破産しない」5つの理由【お金の勉強 初級編】,https://www.youtube.com/watch?v=m0WSX1TES8c,0,0,0
RbUk5ssns8A,【凹みやすい人でも大丈夫】インデックス投資や高配当株投資が「繊細さん」向けな3つの理由【株式投資編】：（アニメ動画）第142回,https://www.youtube.com/watch?v=RbUk5ssns8A,1,0,0
Zj_76eddRe4,第204回 【火種がいっぱい】株式投資に役立つ2021年9月の投資トピック総まとめ【インデックス・高配当】【株式投資編】,https://www.youtube.com/watch?v=Zj_76eddRe4,0,0,0
BaCWJsnZsOE,"No. 265 [Are you being tricked?] The pitfalls of homeowners' belief that ""it's more profitable th...",https://www.youtube.com/watch?v=BaCWJsnZsOE,0,0,0
RZsa_cBif40,【老後がヤバい】「後期高齢者医療制度」の改悪と老後の医療費対策について解説【お金の勉強】：（アニメ動画）第141回,https://www.youtube.com/watch?v=RZsa_cBif40,0,0,0
urfJoLoIQBk,"No. 67 [You're missing out if you don't know] The President's Top 9 ""Great Deal"" and ""Trending"" M...",https://www.youtube.com/watch?v=urfJoLoIQBk,0,0,0
9QtnXd06hvc,[3 Features] A simple explanation of how to distinguish between good luxury and bad luxury [Philo...,https://www.youtube.com/watch?v=9QtnXd06hvc,0,0,0
MRt4niabo4c,第264回 【未来は明るい】「お金持ち」の資産構成と「小金持ち」のその後の進路について解説【お金の勉強 初級編】,https://www.youtube.com/watch?v=MRt4niabo4c,0,0,0
6roxtwZwzFk,「仕事なんて頑張っても報われない」そう思うとき試してほしい５つのこと【人生論】：（アニメ動画）第139回,https://www.youtube.com/watch?v=6roxtwZwzFk,0,0,0
4jrKDTT8iiQ,"Episode 263 [A Parade of Prejudices!] Explaining the ""Misconceptions"" that Get in the Way of Fina...",https://www.youtube.com/watch?v=4jrKDTT8iiQ,0,0,0
GbvXFtdUp2M,"[Enjoyable even for children] A must-listen story for anyone who wants to become rich: ""The Shipw...",https://www.youtube.com/watch?v=GbvXFtdUp2M,0,0,1
MFEznGHWlnI,"No. 262 [Secret to increasing assets] Explanation of the ""two portfolios"" that generate money [Mo...",https://www.youtube.com/watch?v=MFEznGHWlnI,0,0,0
xgtNWiuEqYA,【効果アリ】小金持ちを目指す人のための「ニュース・ダイエット」について解説【人生論】：（アニメ動画）第137回,https://www.youtube.com/watch?v=xgtNWiuEqYA,0,0,0
yrSqkz57u9w,【知らないと恥ずかしい】SDGsのキホンと、SDGsを取り入れて生活を豊かにするコツ2つ【人生論】：（アニメ動画）第136回,https://www.youtube.com/watch?v=yrSqkz57u9w,0,0,0
tLiorU0EgxE,第203回 【全員が含み益】つみたてNISAの「現状」と「対策」について解説【株式投資編】,https://www.youtube.com/watch?v=tLiorU0EgxE,0,0,3
8JI42sXl-M4,【誰でもできる】やれば必ず得する小さな節約法20連発【最大で年間約50万円の節約】【貯める編】：（アニメ動画）第135回,https://www.youtube.com/watch?v=8JI42sXl-M4,0,0,1
URrejyFhiDI,第66回 【税率20％→30％？】増税の背景と「乗り切る方法」について解説【社会・トレンド】,https://www.youtube.com/watch?v=URrejyFhiDI,0,0,0
uGblfw4SVBI,[Applicable to almost everyone from 2022] Is iDeCo a solution to retirement funding problems? Ans...,https://www.youtube.com/watch?v=uGblfw4SVBI,0,0,1
RW0beH-_8jg,"[To not waste your life] The president reveals 25 things he has decided ""never to do"" [Philosophy...",https://www.youtube.com/watch?v=RW0beH-_8jg,0,0,0
uhQtn05BEAs,【誰でもできる！】目指せ+3万円！「貯まる家計簿」カスタマイズを紹介【貯める編】：（アニメ動画）第132回,https://www.youtube.com/watch?v=uhQtn05BEAs,0,0,0
yrMbdYllTWA,第261回 【超基本】資産形成したい人が知っておくべき、お金を呼ぶ「遅い言葉」と「速い言葉」【お金の勉強 初級編】,https://www.youtube.com/watch?v=yrMbdYllTWA,0,0,1
t1OpmVfcbX4,【必ず使い切れ】ポイントを「絶対に貯めずに使い切るべき」5つの理由【お金の勉強】：（アニメ動画）第131回,https://www.youtube.com/watch?v=t1OpmVfcbX4,0,0,0
RmHr3daI2No,第202回 【配当金生活】高配当株を探そう！配当利回りランキング【2021年8月31日時点】【株式投資編】,https://www.youtube.com/watch?v=RmHr3daI2No,0,0,0
QDf3u0aEziw,第201回 【トレンド転換か】株式投資に役立つ2021年8月の投資トピック総まとめ【インデックス・高配当】【株式投資編】,https://www.youtube.com/watch?v=QDf3u0aEziw,0,0,0
3NmM5hxxNTs,"No. 260 [New Book Introduction] Commentary on the Mook Book ""Absolute FIRE!"" and ""Three Things to...",https://www.youtube.com/watch?v=3NmM5hxxNTs,0,0,5
CzPo5enC73Y,【初心者向け】高配当株の「分析ツール」の使い方をカンタン解説【株式投資編】：（アニメ動画）第130回,https://www.youtube.com/watch?v=CzPo5enC73Y,0,0,1
